Cantidad;Modelo;TPAlmTroq;TPPun;TPSiar;TPTroq;TPAp;TPVt;TpHyR;TPTc;TPMjsPun;TPThs;TPAlmTroq;TPPun;TPPay
1;XO;4;4;2;8;89;9;9;9;78;9;9;8;0
3;XOX;4;4;2;8;89;9;9;9;78;9;9;8;0
6;XOK;4;4;2;8;89;9;9;9;78;9;9;8;0
pedido;;;;;;;;;;;;;;
2;XO;4;4;2;8;89;9;9;9;78;9;9;8;0
4;XOK;4;4;2;8;89;9;9;9;78;9;9;8;0
pedido;;;;;;;;;;;;;;
3;XO;4;4;2;8;89;9;9;9;78;9;9;8;0
7;XOX;4;4;2;8;89;9;9;9;78;9;9;8;0
pedido;;;;;;;;;;;;;;
4;XO;4;4;2;8;89;9;9;9;78;9;9;8;0
8;XOK;4;4;2;8;89;9;9;9;78;9;9;8;0
pedido;;;;;;;;;;;;;;
6;XO;4;4;2;8;89;9;9;9;78;9;9;8;0
2;XOX;4;4;2;8;89;9;9;9;78;9;9;8;0
pedido;;;;;;;;;;;;;;
9;XO;4;4;2;8;89;9;9;9;78;9;9;8;0
7;XOK;4;4;2;8;89;9;9;9;78;9;9;8;0
pedido;;;;;;;;;;;;;;
5;XO;4;4;2;8;89;9;9;9;78;9;9;8;0
7;XOX;4;4;2;8;89;9;9;9;78;9;9;8;0
pedido;;;;;;;;;;;;;;
4;XO;4;4;2;8;89;9;9;9;78;9;9;8;0
6;XOX;4;4;2;8;89;9;9;9;78;9;9;8;0
8;XOK;4;4;2;8;89;9;9;9;78;9;9;8;0
pedido;;;;;;;;;;;;;;
1;XO;4;4;2;8;89;9;9;9;78;9;9;8;0
9;XOX;4;4;2;8;89;9;9;9;78;9;9;8;0
12;XOK;4;4;2;8;89;9;9;9;78;9;9;8;0
pedido;;;;;;;;;;;;;;
3;XO;4;4;2;8;89;9;9;9;78;9;9;8;0
7;XOX;4;4;2;8;89;9;9;9;78;9;9;8;0
4;XOK;4;4;2;8;89;9;9;9;78;9;9;8;0
pedido;;;;;;;;;;;;;;
19;XO;4;4;2;8;89;9;9;9;78;9;9;8;0
12;XOX;4;4;2;8;89;9;9;9;78;9;9;8;0
19;XOK;4;4;2;8;89;9;9;9;78;9;9;8;0
pedido;;;;;;;;;;;;;;
15;XO;4;4;2;8;89;9;9;9;78;9;9;8;0
19;XOX;4;4;2;8;89;9;9;9;78;9;9;8;0
11;XOK;4;4;2;8;89;9;9;9;78;9;9;8;0
pedido;;;;;;;;;;;;;;
3;XO;4;4;2;8;89;9;9;9;78;9;9;8;0
7;XOX;4;4;2;8;89;9;9;9;78;9;9;8;0
20;XOK;4;4;2;8;89;9;9;9;78;9;9;8;0
pedido;;;;;;;;;;;;;;
5;XO;4;4;2;8;89;9;9;9;78;9;9;8;0
8;XOX;4;4;2;8;89;9;9;9;78;9;9;8;0
2;XOK;4;4;2;8;89;9;9;9;78;9;9;8;0
pedido;;;;;;;;;;;;;;
1;XO;4;4;2;8;89;9;9;9;78;9;9;8;0
20;XOX;4;4;2;8;89;9;9;9;78;9;9;8;0
12;XOK;4;4;2;8;89;9;9;9;78;9;9;8;0
pedido;;;;;;;;;;;;;;
3;XO;4;4;2;8;89;9;9;9;78;9;9;8;0
10;XOK;4;4;2;8;89;9;9;9;78;9;9;8;0
pedido;;;;;;;;;;;;;;
4;XO;4;4;2;8;89;9;9;9;78;9;9;8;0
5;XOX;4;4;2;8;89;9;9;9;78;9;9;8;0
pedido;;;;;;;;;;;;;;
4;XO;4;4;2;8;89;9;9;9;78;9;9;8;0
7;XOK;4;4;2;8;89;9;9;9;78;9;9;8;0
pedido;;;;;;;;;;;;;;
10;XO;4;4;2;8;89;9;9;9;78;9;9;8;0
12;XOX;4;4;2;8;89;9;9;9;78;9;9;8;0
pedido;;;;;;;;;;;;;;
5;XO;4;4;2;8;89;9;9;9;78;9;9;8;0
15;XOK;4;4;2;8;89;9;9;9;78;9;9;8;0
pedido;;;;;;;;;;;;;;
